PassengerId,Cabin,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,RoomService_flag,FoodCourt_flag,ShoppingMall_flag,Spa_flag,VRDeck_flag,AgeGroup,Cabin_deck,Cabin_number,Cabin_side,RoomService_log,FoodCourt_log,ShoppingMall_log,Spa_log,VRDeck_log,HomePlanet_Europa,HomePlanet_Mars,CryoSleep_True,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,VIP_True
4181_02,C/133/P,-2.036200580467155,0.0,0.0,0.0,0.0,0.0,Meron Frattyring,True,False,False,False,False,False,4,2,133,0,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,1.0,0.0,0.0,0.0,1.0,0.0
4181_03,G/734/S,-0.8300157356255418,0.0,0.0,0.0,0.0,0.0,Terope Frattyring,True,False,False,False,False,False,0,6,734,1,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,1.0,0.0,1.0,0.0,1.0,0.0
4181_04,C/133/P,1.0856896061817265,0.0,0.0,0.0,0.0,0.0,Ashir Frattyring,True,False,False,False,False,False,2,2,133,0,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,1.0,0.0,1.0,0.0,1.0,0.0
4181_05,C/133/P,0.163312960126375,2.0,152.5,0.0,132.5,100.0,Wezena Frattyring,False,True,True,False,True,True,1,2,133,0,-0.1174884348521389,1.6398144712583225,-0.6631569583773093,1.6337032672736165,1.6584440612154845,1.0,0.0,0.0,0.0,0.0,0.0
4181_06,C/133/P,0.8728334570920299,0.0,152.5,0.0,132.5,100.0,Ranan Frattyring,True,False,True,False,True,True,2,2,133,0,-0.6689654335610383,1.6398144712583225,-0.6631569583773093,1.6337032672736165,1.6584440612154845,1.0,0.0,0.0,0.0,0.0,1.0
4182_01,A/51/S,0.305217059519506,0.0,152.5,0.0,132.5,100.0,Maiamak Tabloory,False,False,True,False,True,True,1,0,51,1,-0.6689654335610383,1.6398144712583225,-0.6631569583773093,1.6337032672736165,1.6584440612154845,1.0,0.0,0.0,0.0,0.0,0.0
4182_02,A/51/S,1.0147375564851608,0.0,124.0,0.0,132.5,100.0,Alraium Disivering,False,False,True,False,True,True,2,0,51,1,-0.6689654335610383,1.5449600164829111,-0.6631569583773093,1.6337032672736165,1.6584440612154845,1.0,0.0,0.0,0.0,1.0,0.0
4182_03,A/51/S,1.0147375564851608,0.0,152.5,0.0,26.0,100.0,Alathim Tabloory,False,False,True,False,True,True,2,0,51,1,-0.6689654335610383,1.6398144712583225,-0.6631569583773093,0.871330407223854,1.6584440612154845,1.0,0.0,0.0,0.0,0.0,1.0
4183_01,F/784/S,0.5180732086092025,102.5,108.0,0.0,0.0,77.0,Heald Bootez,False,True,True,False,False,True,2,5,784,1,1.6599881514855173,1.4817046387003594,-0.6631569583773093,-0.7007850980470789,1.5276220901104811,0.0,0.0,0.0,0.0,1.0,0.0
4184_01,F/860/P,-0.6881116362324108,102.5,0.0,55.0,0.0,8.0,Thel Wilsoney,False,True,False,True,False,True,1,5,860,0,1.6599881514855173,-0.684915519595842,1.674783051214332,-0.7007850980470789,0.434374389494438,0.0,0.0,0.0,0.0,0.0,0.0
4185_01,G/688/P,-0.3333513877495833,0.0,152.5,0.0,0.0,0.0,Coreee Waderoachez,True,False,True,False,False,False,1,6,688,0,-0.6689654335610383,1.6398144712583225,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,0.0,0.0,0.0,0.0,1.0,0.0
4186_01,G/685/S,-0.8300157356255418,0.0,0.0,0.0,0.0,0.0,Clard Dickley,True,False,False,False,False,False,0,6,685,1,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,0.0,0.0,1.0,0.0,0.0,0.0
4188_01,F/861/P,-0.4043034374461488,102.5,84.0,0.0,132.5,100.0,Lis Fowlesterez,True,True,True,False,True,True,1,5,861,0,1.6599881514855173,1.366848282669487,-0.6631569583773093,1.6337032672736165,1.6584440612154845,0.0,0.0,0.0,0.0,1.0,0.0
4189_01,G/686/S,-0.8300157356255418,102.5,0.0,3.0,0.0,100.0,Wayney Petermandez,False,True,False,True,False,True,0,6,686,1,1.6599881514855173,-0.684915519595842,0.1420082298951118,-0.7007850980470789,1.6584440612154845,0.0,0.0,0.0,0.0,0.0,0.0
4191_01,D/135/S,-0.7590636859289762,102.5,1.0,55.0,132.5,0.0,Oateal Dun,False,True,True,True,True,False,0,3,135,1,1.6599881514855173,-0.3647971459923554,1.674783051214332,1.6337032672736165,-0.6779795059457159,0.0,1.0,0.0,0.0,1.0,0.0
4194_01,F/862/P,0.3761691092160715,0.0,0.0,0.0,0.0,0.0,Oaters Kité,True,False,False,False,False,False,1,5,862,0,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,0.0,1.0,1.0,0.0,0.0,0.0
4196_01,G/688/S,-1.1138239344118035,0.0,0.0,0.0,0.0,0.0,Antony Jacostaney,True,False,False,False,False,False,0,6,688,1,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,0.0,0.0,1.0,0.0,1.0,0.0
4197_01,F/786/S,2.398302525568188,102.5,152.5,0.0,17.0,0.0,Stanya Cooks,True,True,True,False,True,False,3,5,786,1,1.6599881514855173,1.6398144712583225,-0.6631569583773093,0.6779233882423619,-0.6779795059457159,0.0,0.0,0.0,0.0,1.0,0.0
4197_02,F/786/S,-0.1204952386598868,0.0,152.5,0.0,128.0,100.0,Stald Cooks,True,False,True,False,True,True,1,5,786,1,-0.6689654335610383,1.6398144712583225,-0.6631569583773093,1.6173473654894102,1.6584440612154845,0.0,0.0,0.0,0.0,1.0,0.0
4197_03,G/689/S,-0.6881116362324108,102.5,0.0,4.0,0.0,82.0,Harrie Cooks,False,True,False,True,False,True,1,6,689,1,1.6599881514855173,-0.684915519595842,0.2716108774601944,-0.7007850980470789,1.5590765574680243,0.0,0.0,0.0,0.0,1.0,0.0
4199_01,F/787/S,1.8661621528439467,0.0,152.5,55.0,1.0,0.0,Milly Howenters,True,False,True,True,True,False,3,5,787,1,-0.6689654335610383,1.6398144712583225,1.674783051214332,-0.3701536152715932,-0.6779795059457159,0.0,0.0,0.0,0.0,1.0,0.0
4203_01,D/143/P,0.8018814073954644,0.0,0.0,1.0,132.5,100.0,Cors Flé,False,False,False,True,True,True,2,3,143,0,-0.6689654335610383,-0.684915519595842,-0.2605743642410987,1.6337032672736165,1.6584440612154845,0.0,1.0,0.0,0.0,1.0,0.0
4204_01,G/691/P,-0.4043034374461488,0.0,0.0,0.0,0.0,0.0,Nandy Avisnydes,True,False,False,False,False,False,1,6,691,0,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,0.0,0.0,1.0,1.0,0.0,0.0
4204_02,G/691/P,-1.5395362325911963,0.0,0.0,0.0,0.0,0.0,Rald Avisnydes,False,False,False,False,False,False,0,6,691,0,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,0.0,0.0,0.0,0.0,1.0,0.0
4204_03,G/691/P,-1.1847759841083692,0.0,0.0,0.0,0.0,0.0,Gailya Avisnydes,True,False,False,False,False,False,0,6,691,0,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,0.0,0.0,1.0,0.0,1.0,0.0
4205_01,F/789/S,0.5890252583057679,0.0,152.5,0.0,58.0,100.0,Ebonya Dillips,False,False,True,False,True,True,2,5,789,1,-0.6689654335610383,1.6398144712583225,-0.6631569583773093,1.244201896002331,1.6584440612154845,0.0,0.0,0.0,0.0,1.0,0.0
4206_01,F/865/P,-0.4752554871427143,0.0,13.0,55.0,7.0,0.0,Analdy Bucknersony,False,False,True,True,True,False,1,5,865,0,-0.6689654335610383,0.5338887457844674,1.674783051214332,0.2911093502793782,-0.6779795059457159,0.0,0.0,0.0,0.0,1.0,0.0
4207_01,B/163/S,-0.2623993380530178,0.0,0.0,0.0,0.0,0.0,Scepton Perable,True,False,False,False,False,False,1,1,163,1,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,0.0,0.0,1.0,0.0,1.0,0.0
4207_02,B/163/S,1.2275937055748574,0.0,0.0,0.0,0.0,0.0,Astonon Perable,True,False,False,False,False,False,2,1,163,1,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,1.0,0.0,1.0,0.0,0.0,0.0
4208_01,D/144/P,0.5890252583057679,102.5,0.0,55.0,2.0,0.0,Aarjel Jaff,False,True,False,True,True,False,2,3,144,0,1.6599881514855173,-0.684915519595842,1.674783051214332,-0.1767465962901013,-0.6779795059457159,0.0,1.0,0.0,0.0,0.0,0.0
4210_01,C/151/S,1.511401904361119,0.0,0.0,0.0,0.0,0.0,Diph Siccertful,True,False,False,False,False,False,2,2,151,1,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,1.0,0.0,1.0,0.0,0.0,0.0
4210_02,C/151/S,-0.0495431889633214,0.0,0.0,0.0,0.0,0.0,Naosura Siccertful,True,False,False,False,False,False,1,2,151,1,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,1.0,0.0,1.0,0.0,0.0,0.0
4211_01,C/134/P,-0.1914472883564523,0.0,0.0,0.0,0.0,0.0,Sulabik Covale,True,False,False,False,False,False,1,2,134,0,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,1.0,0.0,1.0,0.0,1.0,0.0
4212_01,G/690/S,-0.0495431889633214,0.0,0.0,0.0,0.0,0.0,Kenny Yanton,True,False,False,False,False,False,1,6,690,1,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,0.0,0.0,1.0,0.0,1.0,0.0
4213_01,G/691/S,-0.4043034374461488,4.0,152.5,55.0,0.0,100.0,Fayen Morrodgers,False,True,True,True,False,True,1,6,691,1,0.1389337668324939,1.6398144712583225,1.674783051214332,-0.7007850980470789,1.6584440612154845,0.0,0.0,0.0,1.0,0.0,0.0
4214_01,E/262/P,-0.4043034374461488,3.0,152.5,0.0,132.5,0.0,Chellus Freptic,False,True,True,False,True,False,1,4,262,0,0.0269210602304274,1.6398144712583225,-0.6631569583773093,1.6337032672736165,-0.6779795059457159,1.0,0.0,0.0,0.0,1.0,0.0
4215_01,D/145/P,0.3761691092160715,102.5,0.0,14.0,0.0,0.0,Gocock Floaf,False,True,False,True,False,False,1,3,145,0,1.6599881514855173,-0.684915519595842,0.9096891926091328,-0.7007850980470789,-0.6779795059457159,0.0,1.0,0.0,0.0,1.0,1.0
4216_01,B/134/P,2.398302525568188,0.0,0.0,0.0,0.0,0.0,Rotan Dratembid,True,False,False,False,False,False,3,1,134,0,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,1.0,0.0,1.0,0.0,1.0,0.0
4216_02,B/134/P,-0.6171595865358452,0.0,0.0,0.0,0.0,0.0,Sabiark Dratembid,True,False,False,False,False,False,1,1,134,0,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,0.0,0.0,1.0,0.0,1.0,0.0
4218_01,F/867/P,0.021408860733244,0.0,0.0,0.0,0.0,0.0,Gops Tert,True,False,False,False,False,False,1,5,867,0,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,0.0,1.0,1.0,0.0,1.0,0.0
4218_02,F/867/P,0.0923609104298095,102.5,0.0,55.0,0.0,0.0,Relix Tert,True,True,False,True,False,False,1,5,867,0,1.6599881514855173,-0.684915519595842,1.674783051214332,-0.7007850980470789,-0.6779795059457159,0.0,1.0,0.0,0.0,1.0,0.0
4219_01,F/868/P,-1.8233444313774585,0.0,0.0,0.0,0.0,0.0,Unfly Min,True,False,False,False,False,False,0,5,868,0,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,0.0,1.0,1.0,0.0,1.0,0.0
4219_02,F/868/P,0.8018814073954644,102.5,0.0,0.0,0.0,0.0,Sies Min,False,True,False,False,False,False,2,5,868,0,1.6599881514855173,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,0.0,1.0,0.0,0.0,1.0,0.0
4219_03,F/868/P,0.2342650098229405,102.5,152.5,0.0,132.5,64.0,Supix Min,False,True,True,False,True,True,1,5,868,0,1.6599881514855173,1.6398144712583225,-0.6631569583773093,1.6337032672736165,1.435321059066882,0.0,1.0,0.0,0.0,1.0,0.0
4220_01,E/263/P,0.163312960126375,102.5,152.5,9.0,1.0,0.0,Tine Acobson,False,True,True,True,True,False,1,4,263,0,1.6599881514855173,1.6398144712583225,0.674193471596405,-0.3701536152715932,-0.6779795059457159,0.0,0.0,0.0,0.0,1.0,0.0
4221_01,F/869/P,-1.1138239344118035,27.0,81.0,55.0,0.0,0.0,Eduana Alshipson,True,True,True,True,False,False,0,5,869,0,1.003721246999867,1.3502536882220844,1.674783051214332,-0.7007850980470789,-0.6779795059457159,0.0,0.0,0.0,0.0,1.0,0.0
4222_01,G/692/P,0.021408860733244,37.0,0.0,55.0,132.5,0.0,Beula Clean,False,True,False,True,True,False,1,6,692,0,1.1570155049399726,-0.684915519595842,1.674783051214332,1.6337032672736165,-0.6779795059457159,0.0,0.0,0.0,0.0,1.0,0.0
4222_02,E/264/P,-0.0495431889633214,0.0,53.0,0.0,132.5,6.0,Patha Clean,False,False,True,False,True,True,1,4,264,0,-0.6689654335610383,1.1573297078677585,-0.6631569583773093,1.6337032672736165,0.307145436131149,0.0,0.0,0.0,0.0,1.0,0.0
4223_01,F/790/S,-0.6881116362324108,102.5,88.0,0.0,0.0,100.0,Manth Grean,True,True,True,False,False,True,1,5,790,1,1.6599881514855173,1.3880857342148467,-0.6631569583773093,-0.7007850980470789,1.6584440612154845,0.0,1.0,0.0,0.0,0.0,0.0
4223_02,E/275/S,-0.3333513877495833,102.5,0.0,0.0,132.5,0.0,Dous Grean,True,True,False,False,True,False,1,4,275,1,1.6599881514855173,-0.684915519595842,-0.6631569583773093,1.6337032672736165,-0.6779795059457159,0.0,1.0,0.0,0.0,0.0,0.0
4225_01,E/266/P,-0.4752554871427143,0.0,0.0,0.0,0.0,0.0,Chid Melie,False,False,False,False,False,False,1,4,266,0,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,0.0,1.0,1.0,0.0,1.0,0.0
4229_01,F/872/P,-1.1138239344118035,102.5,0.0,55.0,0.0,100.0,Alraium Disivering,False,True,False,True,False,True,0,5,872,0,1.6599881514855173,-0.684915519595842,1.674783051214332,-0.7007850980470789,1.6584440612154845,0.0,0.0,0.0,0.0,0.0,0.0
4230_01,F/873/P,-0.5462075368392798,0.0,0.0,23.0,132.5,22.0,Shaele Wilkinner,False,False,False,True,True,True,1,5,873,0,-0.6689654335610383,-0.684915519595842,1.182669139180261,1.6337032672736165,0.9093772172560745,0.0,0.0,0.0,0.0,1.0,0.0
4231_01,F/791/S,-0.3333513877495833,0.0,0.0,55.0,10.0,0.0,Therly Scottuez,True,False,False,True,True,False,1,5,791,1,-0.6689654335610383,-0.684915519595842,1.674783051214332,0.4430119075833691,-0.6779795059457159,0.0,0.0,0.0,0.0,0.0,0.0
4232_01,B/164/S,1.2985457552714228,0.0,152.5,0.0,132.5,43.0,Coxah Comessic,True,False,True,False,True,True,2,1,164,1,-0.6689654335610383,1.6398144712583225,-0.6631569583773093,1.6337032672736165,1.2377819158914614,1.0,0.0,0.0,0.0,1.0,0.0
4233_01,B/135/P,-0.1204952386598868,0.0,144.0,55.0,132.5,100.0,Tark Parbage,False,False,True,True,True,True,1,1,135,0,-0.6689654335610383,1.6135053009206275,1.674783051214332,1.6337032672736165,1.6584440612154845,1.0,0.0,0.0,0.0,1.0,0.0
4237_01,E/277/S,-0.7590636859289762,0.0,0.0,55.0,0.0,13.0,Kerryn Mirezavis,True,False,False,True,False,True,0,4,277,1,-0.6689654335610383,-0.684915519595842,1.674783051214332,-0.7007850980470789,0.6580540206983028,0.0,0.0,0.0,0.0,1.0,0.0
4238_01,B/165/S,0.5180732086092025,0.0,0.0,0.0,0.0,0.0,Ainkard Calian,True,False,False,False,False,False,2,1,165,1,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,1.0,0.0,1.0,0.0,0.0,0.0
4239_01,F/875/P,2.398302525568188,0.0,1.0,55.0,132.5,0.0,Bethew Alest,False,False,True,True,True,False,3,5,875,0,-0.6689654335610383,-0.3647971459923554,1.674783051214332,1.6337032672736165,-0.6779795059457159,0.0,0.0,0.0,0.0,1.0,0.0
4240_01,C/152/S,0.163312960126375,0.0,0.0,0.0,0.0,0.0,Sadiram Roustorly,True,False,False,False,False,False,1,2,152,1,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,1.0,0.0,0.0,0.0,1.0,0.0
4242_01,F/877/P,-0.0495431889633214,0.0,0.0,0.0,0.0,0.0,Bix Ecate,True,False,False,False,False,False,1,5,877,0,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,0.0,1.0,1.0,0.0,1.0,0.0
4243_01,D/136/S,0.5180732086092025,102.5,21.0,55.0,0.0,0.0,Cakers Bau,False,True,True,True,False,False,2,3,136,1,1.6599881514855173,0.742630477358293,1.674783051214332,-0.7007850980470789,-0.6779795059457159,0.0,1.0,0.0,0.0,1.0,0.0
4244_01,F/794/S,-0.8300157356255418,0.0,152.5,0.0,66.0,100.0,Yvetta Weaverays,True,False,True,False,True,True,0,5,794,1,-0.6689654335610383,1.6398144712583225,-0.6631569583773093,1.3048549656423196,1.6584440612154845,0.0,0.0,0.0,0.0,1.0,0.0
4245_01,G/695/S,-1.1138239344118035,0.0,0.0,0.0,0.0,0.0,Chery Ingston,True,False,False,False,False,False,0,6,695,1,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,0.0,0.0,1.0,0.0,1.0,0.0
4246_01,G/693/P,0.0923609104298095,0.0,10.0,0.0,132.5,100.0,Isaacy Hamberterry,False,False,True,False,True,True,1,6,693,0,-0.6689654335610383,0.4225121037548064,-0.6631569583773093,1.6337032672736165,1.6584440612154845,0.0,0.0,0.0,0.0,1.0,0.0
4249_01,B/166/S,2.079018301933643,0.0,152.5,0.0,101.0,100.0,Nusoton Inghting,True,False,True,False,True,True,3,1,166,1,-0.6689654335610383,1.6398144712583225,-0.6631569583773093,1.5053287864776834,1.6584440612154845,1.0,0.0,0.0,0.0,1.0,0.0
4249_02,B/166/S,1.0147375564851608,0.0,0.0,0.0,0.0,0.0,Alatrin Inghting,True,False,False,False,False,False,2,1,166,1,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,1.0,0.0,1.0,0.0,1.0,0.0
4249_03,B/166/S,-0.6171595865358452,102.5,152.5,55.0,132.5,100.0,Aviton Inghting,True,True,True,True,True,True,1,1,166,1,1.6599881514855173,1.6398144712583225,1.674783051214332,1.6337032672736165,1.6584440612154845,1.0,0.0,0.0,0.0,0.0,0.0
4251_01,F/879/P,0.021408860733244,102.5,0.0,0.0,132.5,100.0,Dorice Connelson,False,True,False,False,True,True,1,5,879,0,1.6599881514855173,-0.684915519595842,-0.6631569583773093,1.6337032672736165,1.6584440612154845,0.0,0.0,0.0,0.0,1.0,0.0
4252_01,F/795/S,-0.9719198350186726,102.5,1.0,55.0,132.5,33.0,Annon Knoxtones,True,True,True,True,True,True,0,5,795,1,1.6599881514855173,-0.3647971459923554,1.674783051214332,1.6337032672736165,1.1072548787154295,0.0,0.0,0.0,0.0,1.0,0.0
4253_01,G/696/P,0.0923609104298095,102.5,0.0,55.0,0.0,79.0,Ivanne Gallandez,False,True,False,True,False,True,1,6,696,0,1.6599881514855173,-0.684915519595842,1.674783051214332,-0.7007850980470789,1.540439333566529,0.0,0.0,0.0,0.0,1.0,0.0
4254_01,B/136/P,0.305217059519506,102.5,152.5,23.0,132.5,100.0,Alasmon Idercaling,False,True,True,True,True,True,1,1,136,0,1.6599881514855173,1.6398144712583225,1.182669139180261,1.6337032672736165,1.6584440612154845,1.0,0.0,0.0,0.0,0.0,0.0
4254_02,B/136/P,-0.2623993380530178,0.0,0.0,0.0,0.0,0.0,Gomeron Idercaling,True,False,False,False,False,False,1,1,136,0,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,1.0,0.0,1.0,0.0,1.0,0.0
4254_03,B/136/P,2.3628265007199047,0.0,22.0,0.0,132.5,22.0,Grasath Idercaling,False,False,True,False,True,True,3,1,136,0,-0.6689654335610383,0.7631597766717351,-0.6631569583773093,1.6337032672736165,0.9093772172560745,1.0,0.0,0.0,0.0,1.0,0.0
4255_01,G/697/P,0.8728334570920299,0.0,0.0,0.0,0.0,0.0,Stenny Hornettoney,True,False,False,False,False,False,2,6,697,0,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,0.0,0.0,1.0,1.0,0.0,0.0
4256_01,F/880/P,-0.1204952386598868,6.0,0.0,0.0,132.5,100.0,Armen Garnes,False,True,False,False,True,True,1,5,880,0,0.3078347532084013,-0.684915519595842,-0.6631569583773093,1.6337032672736165,1.6584440612154845,0.0,0.0,0.0,0.0,1.0,0.0
4256_02,G/698/P,-0.7590636859289762,0.0,0.0,0.0,0.0,0.0,Crisey Garnes,False,False,False,False,False,False,0,6,698,0,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,0.0,0.0,1.0,0.0,1.0,0.0
4256_03,G/698/P,-0.1204952386598868,0.0,0.0,0.0,0.0,0.0,Hencey Garnes,True,False,False,False,False,False,1,6,698,0,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,0.0,0.0,1.0,0.0,1.0,0.0
4256_04,F/880/P,-0.6881116362324108,102.5,0.0,0.0,97.0,100.0,Bra Garnes,True,True,False,False,True,True,1,5,880,0,1.6599881514855173,-0.684915519595842,-0.6631569583773093,1.486246225842334,1.6584440612154845,0.0,0.0,0.0,0.0,1.0,0.0
4256_05,G/698/P,0.5890252583057679,0.0,0.0,55.0,132.5,0.0,Elicia Wooterston,False,False,False,True,True,False,2,6,698,0,-0.6689654335610383,-0.684915519595842,1.674783051214332,1.6337032672736165,-0.6779795059457159,0.0,0.0,0.0,0.0,1.0,0.0
4256_06,G/698/P,-0.3333513877495833,0.0,0.0,0.0,0.0,0.0,Everly Garnes,False,False,False,False,False,False,1,6,698,0,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,0.0,0.0,1.0,0.0,1.0,0.0
4256_07,G/698/P,0.021408860733244,13.0,0.0,55.0,74.0,100.0,Elanda Garnes,False,True,False,True,True,True,1,6,698,0,0.6557780001041346,-0.684915519595842,1.674783051214332,1.358658461531233,1.6584440612154845,0.0,0.0,0.0,0.0,1.0,0.0
4256_08,F/880/P,1.0856896061817265,0.0,0.0,55.0,0.0,91.0,Gerte Garnes,False,False,False,True,False,True,2,5,880,0,-0.6689654335610383,-0.684915519595842,1.674783051214332,-0.7007850980470789,1.6111943863903813,0.0,0.0,0.0,0.0,0.0,0.0
4257_01,F/881/P,-0.6881116362324108,0.0,152.5,55.0,2.0,100.0,Jeanie Serraynardy,False,False,True,True,True,True,1,5,881,0,-0.6689654335610383,1.6398144712583225,1.674783051214332,-0.1767465962901013,1.6584440612154845,0.0,0.0,0.0,0.0,1.0,0.0
4258_01,A/37/P,0.7309293576988989,0.0,152.5,0.0,132.5,100.0,Misa Perneernal,False,False,True,False,True,True,2,0,37,0,-0.6689654335610383,1.6398144712583225,-0.6631569583773093,1.6337032672736165,1.6584440612154845,1.0,0.0,0.0,0.0,1.0,0.0
4258_02,A/37/P,2.398302525568188,0.0,152.5,1.0,132.5,18.0,Asteron Perneernal,False,False,True,True,True,True,3,0,37,0,-0.6689654335610383,1.6398144712583225,-0.2605743642410987,1.6337032672736165,0.8126547251406402,1.0,0.0,0.0,0.0,1.0,0.0
4258_03,A/37/P,0.7309293576988989,9.0,152.5,0.0,0.0,100.0,Menkark Perneernal,False,True,True,False,False,True,2,0,37,0,0.4868770137282269,1.6398144712583225,-0.6631569583773093,-0.7007850980470789,1.6584440612154845,1.0,0.0,0.0,0.0,1.0,0.0
4259_01,F/796/S,0.8728334570920299,0.0,0.0,0.0,0.0,0.0,Rispid Raste,True,False,False,False,False,False,2,5,796,1,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,0.0,1.0,1.0,0.0,1.0,0.0
4260_01,G/696/S,-0.1204952386598868,0.0,0.0,0.0,0.0,0.0,Chelly Kaney,True,False,False,False,False,False,1,6,696,1,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,0.0,0.0,1.0,0.0,1.0,0.0
4261_01,D/137/S,1.937114202540512,102.5,152.5,9.0,117.0,33.0,Vivers Fatte,True,True,True,True,True,True,3,3,137,1,1.6599881514855173,1.6398144712583225,0.674193471596405,1.574833378777817,1.1072548787154295,0.0,1.0,0.0,0.0,0.0,0.0
4262_01,C/135/P,-0.4752554871427143,0.0,0.0,0.0,0.0,0.0,Ankabih Derterval,True,False,False,False,False,False,1,2,135,0,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,-0.6779795059457159,1.0,0.0,1.0,0.0,1.0,0.0
4262_02,C/135/P,-0.1914472883564523,1.0,152.5,55.0,132.5,100.0,Weid Derterval,False,True,True,True,True,True,1,2,135,0,-0.3210221866653054,1.6398144712583225,1.674783051214332,1.6337032672736165,1.6584440612154845,1.0,0.0,0.0,0.0,0.0,0.0
4264_01,F/797/S,-0.3333513877495833,0.0,0.0,0.0,0.0,100.0,Bland Houseson,False,False,False,False,False,True,1,5,797,1,-0.6689654335610383,-0.684915519595842,-0.6631569583773093,-0.7007850980470789,1.6584440612154845,0.0,0.0,0.0,0.0,1.0,0.0
